key,file,label,node_count,edge_density,percent_difference_network_tr,percent_difference_cluster_tr,difference,tr_citing_x.1,tr_cited_x.1,tr_citing_y.1,tr_cited_y.1
0.2,output_0.2.csv_aggregated.csv,more_citing,53.0,0.4426705370101596,-0.16008018327605955,-0.058618435388973635,0.10146174788708592,5866.0,6984.0,4320.0,4589.0
0.2,output_0.2.csv_aggregated.csv,more_citing,53.0,0.4470246734397677,0.1088658752210154,0.17176258992805754,0.06289671470704214,8780.0,7918.0,5212.0,4448.0
0.2,output_0.2.csv_aggregated.csv,more_citing,52.0,0.4193061840120664,0.252159339951012,0.45632438975186607,0.2041650498008541,9713.0,7757.0,7219.0,4957.0
0.2,output_0.2.csv_aggregated.csv,more_cited,52.0,0.4457013574660634,0.32432033096926716,0.05375107789594711,-0.27056925307332,8963.0,6768.0,3666.0,3479.0
0.2,output_0.2.csv_aggregated.csv,more_citing,51.0,0.5207843137254902,-0.056820849964780464,-0.011083123425692695,0.04573772653908777,4017.0,4259.0,3926.0,3970.0
0.2,output_0.2.csv_aggregated.csv,more_citing,50.0,0.4538775510204081,-0.33539944903581265,-0.30131942313593124,0.034080025899881405,5790.0,8712.0,2277.0,3259.0
0.2,output_0.2.csv_aggregated.csv,more_citing,50.0,0.4244897959183673,0.10223048327137546,0.14186046511627906,0.0396299818449036,4151.0,3766.0,3437.0,3010.0
0.2,output_0.2.csv_aggregated.csv,more_cited,50.0,0.5795918367346938,0.012301988540613415,0.0020895002611875328,-0.010212488279425882,6007.0,5934.0,5755.0,5743.0
0.2,output_0.2.csv_aggregated.csv,more_citing,49.0,0.467687074829932,-0.0357802788509995,0.011259676284306826,0.04703995513530632,5740.0,5953.0,4311.0,4263.0
0.2,output_0.2.csv_aggregated.csv,more_cited,48.0,0.4707446808510638,0.13298468434815092,0.022894521668029435,-0.11009016268012148,6066.0,5354.0,3753.0,3669.0
0.2,output_0.2.csv_aggregated.csv,more_cited,47.0,0.4088806660499537,0.3555340276095907,0.026169265033407572,-0.32936476257618313,5597.0,4129.0,1843.0,1796.0
0.2,output_0.2.csv_aggregated.csv,more_cited,47.0,0.4606845513413506,0.2918773704171934,0.09991386735572783,-0.1919635030614656,8175.0,6328.0,3831.0,3483.0
0.2,output_0.2.csv_aggregated.csv,more_cited,46.0,0.4492753623188406,0.0658354114713217,-0.034513274336283185,-0.10034868580760489,4274.0,4010.0,2182.0,2260.0
0.2,output_0.2.csv_aggregated.csv,more_citing,45.0,0.4525252525252525,-0.04051834276327797,0.01956745623069001,0.06008579899396797,5257.0,5479.0,2970.0,2913.0
0.2,output_0.2.csv_aggregated.csv,more_cited,45.0,0.4161616161616162,0.10462351387054161,0.022292993630573247,-0.08233052023996837,4181.0,3785.0,2568.0,2512.0
0.2,output_0.2.csv_aggregated.csv,more_citing,45.0,0.4474747474747474,-0.08100840336134454,0.003770028275212064,0.08477843163655661,2734.0,2975.0,2130.0,2122.0
0.2,output_0.2.csv_aggregated.csv,more_cited,45.0,0.4414141414141414,0.09525574499629355,0.025358851674641147,-0.0698968933216524,2955.0,2698.0,2143.0,2090.0
0.2,output_0.2.csv_aggregated.csv,more_cited,45.0,0.402020202020202,0.367094626723728,0.2112284602556976,-0.1558661664680304,2875.0,2103.0,2179.0,1799.0
0.2,output_0.2.csv_aggregated.csv,more_cited,44.0,0.4460887949260042,0.19324090121317158,-0.17477414871438499,-0.36801504992755657,6885.0,5770.0,2375.0,2878.0
0.2,output_0.2.csv_aggregated.csv,more_citing,44.0,0.4682875264270613,-0.21844396082698586,-0.03615071283095723,0.18229324799602864,2873.0,3676.0,1893.0,1964.0
0.2,output_0.2.csv_aggregated.csv,more_cited,44.0,0.507399577167019,0.1939640556120719,0.05780590717299578,-0.13615814843907612,3521.0,2949.0,2507.0,2370.0
0.2,output_0.2.csv_aggregated.csv,more_citing,44.0,0.4503171247357294,-0.044823735843037164,-0.017531044558071585,0.02729269128496558,5988.0,6269.0,1345.0,1369.0
0.2,output_0.2.csv_aggregated.csv,more_cited,43.0,0.4418604651162791,0.5025926637219128,0.17923497267759564,-0.32335769104431716,7824.0,5207.0,2158.0,1830.0
0.2,output_0.2.csv_aggregated.csv,more_cited,43.0,0.4363233665559247,0.45690343176376697,0.27089627391742194,-0.18600715784634503,3651.0,2506.0,2524.0,1986.0
0.2,output_0.2.csv_aggregated.csv,more_cited,42.0,0.4645760743321719,0.45022914757103577,0.14406130268199233,-0.3061678448890435,7911.0,5455.0,1493.0,1305.0
0.2,output_0.2.csv_aggregated.csv,more_citing,42.0,0.40534262485482,-0.2889364504445176,-0.000725689404934688,0.28821076103958293,4319.0,6074.0,1377.0,1378.0
0.2,output_0.2.csv_aggregated.csv,more_citing,42.0,0.4599303135888501,-0.0036211699164345403,0.015210777922642329,0.01883194783907687,3577.0,3590.0,2336.0,2301.0
0.2,output_0.2.csv_aggregated.csv,more_cited,42.0,0.4576074332171893,0.17406996113270407,0.0897108843537415,-0.08435907677896257,4229.0,3602.0,2563.0,2352.0
0.2,output_0.2.csv_aggregated.csv,more_citing,41.0,0.3792682926829268,-0.1544980443285528,0.16784869976359337,0.32234674409214614,3891.0,4602.0,988.0,846.0
0.2,output_0.2.csv_aggregated.csv,more_citing,41.0,0.4707317073170731,-0.017341040462427744,0.008853910477127398,0.026194950939555144,3740.0,3806.0,2051.0,2033.0
0.2,output_0.2.csv_aggregated.csv,more_cited,41.0,0.4463414634146341,0.6672500972384287,0.34020044543429845,-0.3270496518041302,8573.0,5142.0,2407.0,1796.0
0.2,output_0.2.csv_aggregated.csv,more_cited,41.0,0.398780487804878,0.33832976445396146,0.06826568265682657,-0.27006408179713487,2500.0,1868.0,1158.0,1084.0
0.2,output_0.2.csv_aggregated.csv,more_citing,41.0,0.5317073170731708,-0.12939001848428835,-0.019963031423290204,0.10942698706099815,3297.0,3787.0,2651.0,2705.0
0.2,output_0.2.csv_aggregated.csv,more_cited,40.0,0.4256410256410256,0.09308510638297872,0.06587712805329386,-0.027207978329684857,1644.0,1504.0,1440.0,1351.0
0.2,output_0.2.csv_aggregated.csv,more_citing,40.0,0.5628205128205128,-0.1342256925079011,-0.04564962934061646,0.08857606316728463,4657.0,5379.0,2446.0,2563.0
0.2,output_0.2.csv_aggregated.csv,more_citing,39.0,0.4291497975708502,-0.15175953079178886,-0.005952380952380952,0.1458071498394079,1157.0,1364.0,1002.0,1008.0
0.2,output_0.2.csv_aggregated.csv,more_citing,39.0,0.4224021592442645,-0.26200162733930027,-0.14658480429777437,0.1154168230415259,1814.0,2458.0,1112.0,1303.0
0.2,output_0.2.csv_aggregated.csv,more_citing,39.0,0.4925775978407557,-0.2987721691678035,-0.18724696356275303,0.1115252056050505,4626.0,6597.0,3212.0,3952.0
0.2,output_0.2.csv_aggregated.csv,more_citing,38.0,0.4850640113798009,-0.19238866396761134,0.17317073170731706,0.3655593956749284,4987.0,6175.0,2405.0,2050.0
0.2,output_0.2.csv_aggregated.csv,more_citing,38.0,0.4537695590327169,0.017174515235457065,0.0279424216765453,0.010767906441088236,1836.0,1805.0,1214.0,1181.0
0.2,output_0.2.csv_aggregated.csv,more_cited,38.0,0.406827880512091,0.2927659574468085,0.27593360995850624,-0.016832347488302257,3038.0,2350.0,2460.0,1928.0
0.2,output_0.2.csv_aggregated.csv,more_citing,38.0,0.4366998577524893,-0.06962921030285876,-0.010844306738962044,0.05878490356389672,3287.0,3533.0,1277.0,1291.0
0.2,output_0.2.csv_aggregated.csv,more_citing,38.0,0.5305832147937412,-0.21256359212563591,-0.16436327739387957,0.048200314731756344,3560.0,4521.0,1693.0,2026.0
0.2,output_0.2.csv_aggregated.csv,more_cited,37.0,0.4189189189189189,0.0884450784593438,0.013285024154589372,-0.07516005430475442,1526.0,1402.0,839.0,828.0
0.2,output_0.2.csv_aggregated.csv,more_cited,37.0,0.4534534534534534,0.7165627165627165,0.4171632896305125,-0.299399426932204,2477.0,1443.0,1189.0,839.0
0.2,output_0.2.csv_aggregated.csv,more_citing,37.0,0.5225225225225225,-0.34173117522871216,-0.29073909171861084,0.050992083510101316,4677.0,7105.0,3186.0,4492.0
0.2,output_0.2.csv_aggregated.csv,more_citing,36.0,0.4984126984126984,-0.003721424774056353,0.057558945908460474,0.06128037068251683,1874.0,1881.0,1525.0,1442.0
0.2,output_0.2.csv_aggregated.csv,more_cited,36.0,0.4619047619047619,0.2855536818437324,0.1216,-0.16395368184373244,4574.0,3558.0,1402.0,1250.0
0.2,output_0.2.csv_aggregated.csv,more_citing,36.0,0.4809523809523809,0.0881728045325779,0.1310096153846154,0.042836810852037485,3073.0,2824.0,1882.0,1664.0
0.2,output_0.2.csv_aggregated.csv,more_citing,36.0,0.5047619047619047,-0.18623737373737373,0.0416367552045944,0.22787412894196812,2578.0,3168.0,1451.0,1393.0
0.2,output_0.2.csv_aggregated.csv,more_citing,36.0,0.4539682539682539,-0.11669658886894076,-0.10375586854460093,0.012940720324339822,5412.0,6127.0,1909.0,2130.0
0.2,output_0.2.csv_aggregated.csv,more_cited,35.0,0.4470588235294118,0.3737663164597262,0.13447432762836187,-0.23929198883136432,4315.0,3141.0,1392.0,1227.0
0.2,output_0.2.csv_aggregated.csv,more_cited,35.0,0.4487394957983193,0.7188360204482894,0.39390862944162436,-0.32492739100666507,4371.0,2543.0,1373.0,985.0
0.2,output_0.2.csv_aggregated.csv,more_cited,35.0,0.4352941176470588,0.19089958158995815,0.11587591240875912,-0.07502366918119903,2277.0,1912.0,1223.0,1096.0
0.2,output_0.2.csv_aggregated.csv,more_citing,35.0,0.5008403361344538,-0.3313284518828452,-0.24344262295081967,0.08788582893202554,2557.0,3824.0,1846.0,2440.0
0.2,output_0.2.csv_aggregated.csv,more_citing,35.0,0.4151260504201681,-0.059534883720930236,0.050340136054421766,0.109875019775352,1011.0,1075.0,772.0,735.0
0.2,output_0.2.csv_aggregated.csv,more_cited,35.0,0.4521008403361344,0.12430939226519337,-0.03977272727272727,-0.16408211953792065,2849.0,2534.0,1183.0,1232.0
0.2,output_0.2.csv_aggregated.csv,more_citing,35.0,0.5764705882352941,-0.4291845493562232,-0.4071154234889832,0.02206912586723997,3192.0,5592.0,2933.0,4947.0
0.2,output_0.2.csv_aggregated.csv,more_cited,34.0,0.427807486631016,0.09940357852882704,0.08652792990142388,-0.01287564862740316,2212.0,2012.0,992.0,913.0
0.2,output_0.2.csv_aggregated.csv,more_citing,34.0,0.4313725490196078,-0.10342115611482501,0.0801564027370479,0.1835775588518729,2280.0,2543.0,1105.0,1023.0
0.2,output_0.2.csv_aggregated.csv,more_cited,34.0,0.427807486631016,0.12156536219816819,-0.0842911877394636,-0.2058565499376318,2694.0,2402.0,956.0,1044.0
0.2,output_0.2.csv_aggregated.csv,more_cited,34.0,0.5133689839572193,0.1768552743815752,0.12784313725490196,-0.04901213712667324,4139.0,3517.0,1438.0,1275.0
0.2,output_0.2.csv_aggregated.csv,more_citing,34.0,0.5187165775401069,-0.3438118811881188,-0.12989921612541994,0.21391266506269885,2651.0,4040.0,1554.0,1786.0
0.2,output_0.2.csv_aggregated.csv,more_citing,34.0,0.4919786096256685,-0.38304597701149423,-0.16597510373443983,0.2170708732770544,2147.0,3480.0,804.0,964.0
0.2,output_0.2.csv_aggregated.csv,more_citing,34.0,0.4598930481283422,-0.02975206611570248,-0.017276422764227643,0.012475643351474837,1761.0,1815.0,967.0,984.0
0.2,output_0.2.csv_aggregated.csv,more_cited,34.0,0.5008912655971479,0.050381679389312976,0.022620169651272386,-0.02776150973804059,1376.0,1310.0,1085.0,1061.0
0.2,output_0.2.csv_aggregated.csv,more_cited,34.0,0.499108734402852,0.48541666666666666,0.0411663807890223,-0.44425028587764437,2852.0,1920.0,1214.0,1166.0
0.2,output_0.2.csv_aggregated.csv,more_cited,33.0,0.4753787878787879,0.11204911742133537,0.03559127439724455,-0.07645784302409082,1449.0,1303.0,902.0,871.0
0.2,output_0.2.csv_aggregated.csv,more_citing,33.0,0.4488636363636363,-0.4169570267131243,-0.21696428571428572,0.19999274099883857,1004.0,1722.0,877.0,1120.0
0.2,output_0.2.csv_aggregated.csv,more_cited,33.0,0.5132575757575758,0.4132119986518369,0.23251748251748253,-0.18069451613435436,4193.0,2967.0,1410.0,1144.0
0.2,output_0.2.csv_aggregated.csv,more_citing,33.0,0.4583333333333333,-0.19390862944162437,0.024623803009575923,0.2185324324512003,794.0,985.0,749.0,731.0
0.2,output_0.2.csv_aggregated.csv,more_cited,33.0,0.4412878787878788,-0.03406593406593406,-0.04741379310344827,-0.01334785903751421,879.0,910.0,663.0,696.0
0.2,output_0.2.csv_aggregated.csv,more_citing,33.0,0.4185606060606061,-0.26897689768976896,0.04857142857142857,0.31754832626119756,886.0,1212.0,734.0,700.0
0.2,output_0.2.csv_aggregated.csv,more_cited,33.0,0.5075757575757576,0.24276061776061775,-0.021720243266724587,-0.26448086102734236,2575.0,2072.0,1126.0,1151.0
0.2,output_0.2.csv_aggregated.csv,more_cited,33.0,0.4924242424242424,0.4941860465116279,0.29163526752072344,-0.20255077899090446,2827.0,1892.0,1714.0,1327.0
0.2,output_0.2.csv_aggregated.csv,more_cited,32.0,0.4375,0.26976284584980237,0.07567049808429119,-0.19409234776551118,2570.0,2024.0,1123.0,1044.0
0.2,output_0.2.csv_aggregated.csv,more_citing,32.0,0.5080645161290323,0.11396303901437371,0.22715404699738903,0.11319100798301532,2170.0,1948.0,1410.0,1149.0
0.2,output_0.2.csv_aggregated.csv,more_citing,32.0,0.4717741935483871,-0.313927781871776,-0.184863523573201,0.129064258298575,931.0,1357.0,657.0,806.0
0.2,output_0.2.csv_aggregated.csv,more_cited,32.0,0.5443548387096774,0.022206303724928367,0.014414414414414415,-0.007791889310513953,1427.0,1396.0,1126.0,1110.0
0.2,output_0.2.csv_aggregated.csv,more_citing,32.0,0.4637096774193548,-0.2750333778371162,-0.11170212765957446,0.16333125017754171,1629.0,2247.0,835.0,940.0
0.2,output_0.2.csv_aggregated.csv,more_cited,32.0,0.5020161290322581,0.5553218342448465,0.019627085377821395,-0.5356947488670251,3697.0,2377.0,1039.0,1019.0
0.2,output_0.2.csv_aggregated.csv,more_cited,31.0,0.421505376344086,1.7904191616766467,1.3644859813084111,-0.4259331803682356,7922.0,2839.0,1771.0,749.0
0.2,output_0.2.csv_aggregated.csv,more_cited,31.0,0.4860215053763441,0.08681497558328811,0.060786650774731825,-0.02602832480855629,2003.0,1843.0,890.0,839.0
0.2,output_0.2.csv_aggregated.csv,more_citing,31.0,0.5182795698924731,-0.022556390977443608,0.023114355231143552,0.04567074620858716,1430.0,1463.0,841.0,822.0
0.2,output_0.2.csv_aggregated.csv,more_cited,31.0,0.4881720430107527,0.09606205250596658,-0.0825,-0.17856205250596657,3674.0,3352.0,734.0,800.0
0.2,output_0.2.csv_aggregated.csv,more_citing,31.0,0.4860215053763441,-0.2938530734632684,-0.04725415070242656,0.24659892276084183,1413.0,2001.0,746.0,783.0
0.2,output_0.2.csv_aggregated.csv,more_cited,31.0,0.535483870967742,-0.41791684526360906,-0.4414715719063545,-0.023554726642745438,2716.0,4666.0,2004.0,3588.0
0.2,output_0.2.csv_aggregated.csv,more_citing,31.0,0.5096774193548387,-0.21519795657726692,-0.1164021164021164,0.09879584017515053,1229.0,1566.0,835.0,945.0
0.2,output_0.2.csv_aggregated.csv,more_cited,30.0,0.3885057471264367,0.037486218302094816,-0.0196078431372549,-0.05709406143934972,941.0,907.0,400.0,408.0
0.2,output_0.2.csv_aggregated.csv,more_cited,30.0,0.4850574712643678,0.07965152457996266,-0.0024630541871921183,-0.08211457876715478,1735.0,1607.0,810.0,812.0
0.2,output_0.2.csv_aggregated.csv,more_citing,30.0,0.5724137931034483,-0.24384909786768727,0.006457564575645757,0.25030666244333305,1383.0,1829.0,1091.0,1084.0
0.2,output_0.2.csv_aggregated.csv,more_citing,30.0,0.4528735632183908,0.27285254937988057,0.4567901234567901,0.18393757407690953,2771.0,2177.0,1062.0,729.0
0.2,output_0.2.csv_aggregated.csv,more_cited,30.0,0.4942528735632184,0.045658012533572066,-0.043137254901960784,-0.08879526743553284,1168.0,1117.0,732.0,765.0
0.2,output_0.2.csv_aggregated.csv,more_cited,30.0,0.5172413793103449,-0.46458333333333335,-0.5746341463414634,-0.11005081300813002,2570.0,4800.0,1308.0,3075.0
0.2,output_0.2.csv_aggregated.csv,more_cited,30.0,0.6160919540229886,-0.07669831994156319,-0.0839041095890411,-0.007205789647477909,2528.0,2738.0,1070.0,1168.0
0.2,output_0.2.csv_aggregated.csv,more_citing,29.0,0.4433497536945813,-0.112,0.04233870967741935,0.15433870967741936,555.0,625.0,517.0,496.0
0.2,output_0.2.csv_aggregated.csv,more_citing,29.0,0.4482758620689655,-0.15035799522673032,0.013972055888223553,0.16433005111495388,712.0,838.0,508.0,501.0
0.2,output_0.2.csv_aggregated.csv,more_citing,29.0,0.5394088669950738,-0.28524590163934427,-0.13703284258210646,0.1482130590572378,1308.0,1830.0,762.0,883.0
0.2,output_0.2.csv_aggregated.csv,more_cited,28.0,0.4629629629629629,0.49043715846994534,0.2591928251121076,-0.23124433335783773,2182.0,1464.0,1404.0,1115.0
0.2,output_0.2.csv_aggregated.csv,more_cited,28.0,0.3835978835978836,0.06050955414012739,-0.03187250996015936,-0.09238206410028675,333.0,314.0,243.0,251.0
0.2,output_0.2.csv_aggregated.csv,more_cited,28.0,0.4470899470899471,0.42525533890436396,0.014625228519195612,-0.41063011038516833,1535.0,1077.0,555.0,547.0
0.2,output_0.2.csv_aggregated.csv,more_citing,28.0,0.5291005291005291,-0.4684734513274336,-0.016150740242261104,0.4523227110851725,961.0,1808.0,731.0,743.0
0.2,output_0.2.csv_aggregated.csv,more_cited,28.0,0.4814814814814814,0.11801596351197263,0.078003120124805,-0.04001284338716764,1961.0,1754.0,691.0,641.0
0.2,output_0.2.csv_aggregated.csv,more_citing,28.0,0.4788359788359788,0.2001953125,0.2836767036450079,0.08348139114500791,2458.0,2048.0,1620.0,1262.0
0.2,output_0.2.csv_aggregated.csv,more_citing,28.0,0.5052910052910053,0.017827298050139277,0.14123711340206185,0.12340981535192258,1827.0,1795.0,1107.0,970.0
0.2,output_0.2.csv_aggregated.csv,more_cited,28.0,0.4973544973544973,-0.007893139040680024,-0.13246753246753246,-0.12457439342685243,1634.0,1647.0,334.0,385.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.4188034188034188,0.11295180722891567,0.23118279569892472,0.11823098847000905,739.0,664.0,229.0,186.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.4729344729344729,0.2892416225749559,0.41837644959857273,0.12913482702361684,2193.0,1701.0,1590.0,1121.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5327635327635327,0.009101701622477245,-0.01273148148148148,-0.021833183103958726,2550.0,2527.0,853.0,864.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.433048433048433,-0.2384,0.06470588235294118,0.30310588235294117,476.0,625.0,362.0,340.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.4700854700854701,-0.27784810126582277,-0.3311965811965812,-0.05334847993075842,1141.0,1580.0,313.0,468.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.5128205128205128,-0.11272727272727273,0.011308562197092083,0.12403583492436482,732.0,825.0,626.0,619.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.4643874643874643,-0.31024004861744153,-0.29600847756976334,0.014231571047678193,2270.0,3291.0,1993.0,2831.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5071225071225072,0.1259259259259259,0.0,-0.1259259259259259,1520.0,1350.0,549.0,549.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.4757834757834758,-0.18710052295177224,-0.15883668903803133,0.028263833913740904,1399.0,1721.0,376.0,447.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5042735042735043,0.3481182795698925,0.10526315789473684,-0.24285512167515566,1003.0,744.0,630.0,570.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5042735042735043,-0.10686395396629675,-0.19120135363790186,-0.08433739967160511,4346.0,4866.0,1434.0,1773.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5384615384615384,-0.24170353982300885,-0.26495726495726496,-0.02325372513425611,1371.0,1808.0,602.0,819.0
0.2,output_0.2.csv_aggregated.csv,more_citing,27.0,0.5014245014245015,0.98635477582846,1.4842105263157894,0.49785575048732944,2038.0,1026.0,708.0,285.0
0.2,output_0.2.csv_aggregated.csv,more_cited,27.0,0.5071225071225072,0.2974072191154042,0.15229885057471265,-0.14510836854069153,2552.0,1967.0,802.0,696.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.44,0.07413127413127413,0.7040816326530612,0.6299503585217872,1391.0,1295.0,501.0,294.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.556923076923077,-0.4040841584158416,-0.17814207650273223,0.22594208191310938,963.0,1616.0,752.0,915.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.483076923076923,-0.2173484475110892,-0.21235521235521235,0.004993235155876852,1588.0,2029.0,408.0,518.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.5138461538461538,-0.14554905782975958,-0.1875993640699523,-0.042050306240192736,1315.0,1539.0,511.0,629.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.48,-0.041891891891891894,-0.0448,-0.0029081081081081053,709.0,740.0,597.0,625.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.48,-0.25397923875432526,-0.22448979591836735,0.02948944283595792,1078.0,1445.0,380.0,490.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.4246153846153846,0.5197080291970803,0.1962864721485411,-0.32342155704853914,1041.0,685.0,451.0,377.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.5261538461538462,0.013532763532763533,0.0032258064516129032,-0.01030695708115063,1423.0,1404.0,622.0,620.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.48,-0.11123658949745906,-0.10651828298887123,0.00471830650858783,1574.0,1771.0,562.0,629.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.4707692307692308,-0.01814300960512273,-0.04336043360433604,-0.025217423999213312,920.0,937.0,353.0,369.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.4461538461538462,-0.026845637583892617,-0.03272727272727273,-0.005881635143380113,290.0,298.0,266.0,275.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.4953846153846153,0.21805006587615283,0.21199671322925226,-0.006053352646900573,1849.0,1518.0,1475.0,1217.0
0.2,output_0.2.csv_aggregated.csv,more_cited,26.0,0.5138461538461538,-0.40476190476190477,-0.45168855534709196,-0.04692665058518719,1600.0,2688.0,1169.0,2132.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.5076923076923077,-0.008908685968819599,0.009569377990430622,0.01847806395925022,445.0,449.0,422.0,418.0
0.2,output_0.2.csv_aggregated.csv,more_citing,26.0,0.4923076923076923,0.6782006920415224,1.0490093847758082,0.37080869273428574,2910.0,1734.0,1965.0,959.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4266666666666667,-0.44129235618597323,-0.35526315789473684,0.0860291982912364,1418.0,2538.0,343.0,532.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.49,-0.10533707865168539,-0.021148036253776436,0.08418904239790895,637.0,712.0,324.0,331.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4733333333333333,-0.3875862068965517,-0.2216867469879518,0.16589945990859992,888.0,1450.0,323.0,415.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4866666666666667,-0.027522935779816515,0.16209476309226933,0.18961769887208585,1060.0,1090.0,466.0,401.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.4766666666666667,0.5197594501718213,0.28895612708018154,-0.2308033230916398,1769.0,1164.0,852.0,661.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.4333333333333333,1.9074778200253486,1.1216931216931216,-0.785784698332227,2294.0,789.0,401.0,189.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.4666666666666667,-0.20675944333996024,-0.30628480509148764,-0.0995253617515274,1596.0,2012.0,872.0,1257.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.5066666666666667,-0.45910290237467016,0.07003891050583658,0.5291418128805068,1230.0,2274.0,550.0,514.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4466666666666666,-0.0859106529209622,-0.044642857142857144,0.041267795778105056,532.0,582.0,321.0,336.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.49,0.0905848787446505,-0.07246376811594203,-0.16304864686059253,1529.0,1402.0,1024.0,1104.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.5266666666666666,-0.007320644216691069,0.07802874743326489,0.08534939164995596,678.0,683.0,525.0,487.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4766666666666667,0.4258289703315881,0.5660377358490566,0.14020876551746847,817.0,573.0,415.0,265.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.4566666666666666,-0.06153846153846154,0.010638297872340425,0.07217675941080197,427.0,455.0,380.0,376.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.4433333333333333,-0.5078485687903971,-0.5587392550143266,-0.05089068622392956,533.0,1083.0,308.0,698.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.5433333333333333,-0.06659836065573771,-0.0018656716417910447,0.06473268901394666,911.0,976.0,535.0,536.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.4566666666666666,-0.0793507664562669,-0.2503113325031133,-0.17096056604684642,1021.0,1109.0,602.0,803.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.49,0.017475728155339806,0.08742331288343558,0.06994758472809577,1572.0,1545.0,709.0,652.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.5633333333333334,-0.44370860927152317,-0.215210355987055,0.22849825328446816,840.0,1510.0,485.0,618.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.5,0.43149946062567424,0.11764705882352941,-0.3138524018021448,1327.0,927.0,418.0,374.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.5066666666666667,0.3125,-0.06741573033707865,-0.37991573033707865,1029.0,784.0,332.0,356.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.5566666666666666,0.19897669130187606,-0.056847545219638244,-0.2558242365215143,2109.0,1759.0,730.0,774.0
0.2,output_0.2.csv_aggregated.csv,more_citing,25.0,0.59,-0.2130718954248366,0.004784688995215311,0.2178565844200519,1204.0,1530.0,630.0,627.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.5033333333333333,-0.25819265143992054,-0.3469750889679715,-0.08878243752805098,1494.0,2014.0,367.0,562.0
0.2,output_0.2.csv_aggregated.csv,more_cited,25.0,0.54,-0.34081346423562414,-0.39232673267326734,-0.0515132684376432,940.0,1426.0,491.0,808.0
0.2,output_0.2.csv_aggregated.csv,more_cited,24.0,0.4347826086956521,0.023608768971332208,0.022222222222222223,-0.0013865467491099848,607.0,593.0,276.0,270.0
0.2,output_0.2.csv_aggregated.csv,more_cited,24.0,0.463768115942029,0.6115802171290712,0.025210084033613446,-0.5863701330954577,1336.0,829.0,610.0,595.0
0.2,output_0.2.csv_aggregated.csv,more_cited,24.0,0.5217391304347826,0.3680555555555556,0.03434343434343434,-0.33371212121212124,1576.0,1152.0,512.0,495.0
