cluster_id,cp_level_x,cp_level_x.1,cp_level_x.2,cp_level_x.3,cp_r_citing_zero_x,cp_r_citing_zero_x.1,cp_r_citing_zero_x.2,cp_r_citing_zero_x.3,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x.1,cp_r_citing_nonzero_x.2,cp_r_citing_nonzero_x.3,tr_citing_x,tr_citing_x.1,tr_citing_x.2,tr_citing_x.3,cp_r_cited_zero_x,cp_r_cited_zero_x.1,cp_r_cited_zero_x.2,cp_r_cited_zero_x.3,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x.1,cp_r_cited_nonzero_x.2,cp_r_cited_nonzero_x.3,tr_cited_x,tr_cited_x.1,tr_cited_x.2,tr_cited_x.3,cp_level_y,cp_level_y.1,cp_level_y.2,cp_level_y.3,cp_r_citing_zero_y,cp_r_citing_zero_y.1,cp_r_citing_zero_y.2,cp_r_citing_zero_y.3,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y.1,cp_r_citing_nonzero_y.2,cp_r_citing_nonzero_y.3,tr_citing_y,tr_citing_y.1,tr_citing_y.2,tr_citing_y.3,cp_r_cited_zero_y,cp_r_cited_zero_y.1,cp_r_cited_zero_y.2,cp_r_cited_zero_y.3,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y.1,cp_r_cited_nonzero_y.2,cp_r_cited_nonzero_y.3,tr_cited_y,tr_cited_y.1,tr_cited_y.2,tr_cited_y.3,network_degree,network_degree.1,network_degree.2,network_degree.3,network_indegree,network_indegree.1,network_indegree.2,network_indegree.3,network_outdegree,network_outdegree.1,network_outdegree.2,network_outdegree.3,cluster_degree,cluster_degree.1,cluster_degree.2,cluster_degree.3,cluster_indegree,cluster_indegree.1,cluster_indegree.2,cluster_indegree.3,cluster_outdegree,cluster_outdegree.1,cluster_outdegree.2,cluster_outdegree.3,node_count,edge_count,edge_density
,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,mean,sum,min,max,,,0.0
Cluster_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
277,3.409090909090909,75,0,18,1.4545454545454546,32,0,4,1.9545454545454546,43,0,14,4.090909090909091,90,0,44,1.4545454545454546,32,0,12,1.9545454545454546,43,0,9,4.318181818181818,95,0,19,2.590909090909091,57.0,0.0,15.0,0.9545454545454546,21.0,0.0,3.0,1.6363636363636365,36.0,0.0,12.0,3.409090909090909,75.0,0.0,38.0,0.9090909090909091,20.0,0.0,9.0,1.6818181818181819,37.0,0.0,6.0,3.4545454545454546,76.0,0.0,15.0,7.090909090909091,156,1,20,3.409090909090909,75,0,18,3.6818181818181817,81,0,10,5.285714285714286,111.0,1.0,14.0,2.3333333333333335,49.0,0.0,12.0,2.9523809523809526,62.0,0.0,7.0,22.0,57.0,0.24675324675324675
278,5.590909090909091,123,0,24,2.5454545454545454,56,0,7,3.0454545454545454,67,0,18,7.2727272727272725,160,0,56,2.0454545454545454,45,0,14,3.5454545454545454,78,0,15,8.636363636363637,190,0,32,2.409090909090909,53.0,0.0,9.0,0.9545454545454546,21.0,0.0,3.0,1.4545454545454546,32.0,0.0,8.0,3.0454545454545454,67.0,0.0,21.0,0.8636363636363636,19.0,0.0,6.0,1.5454545454545454,34.0,0.0,8.0,3.0,66.0,0.0,11.0,13.045454545454545,287,1,29,5.590909090909091,123,0,24,7.454545454545454,164,0,16,6.277777777777778,113.0,1.0,10.0,2.9444444444444446,53.0,0.0,9.0,3.3333333333333335,60.0,0.0,8.0,22.0,57.0,0.24675324675324675
279,2.7142857142857144,57,0,20,2.0476190476190474,43,0,14,0.6666666666666666,14,0,6,1.0476190476190477,22,0,12,1.7142857142857142,36,0,12,1.0,21,0,8,1.3333333333333333,28,0,10,1.0,21.0,0.0,6.0,0.8571428571428571,18.0,0.0,5.0,0.14285714285714285,3.0,0.0,1.0,0.14285714285714285,3.0,0.0,1.0,0.7619047619047619,16.0,0.0,6.0,0.23809523809523808,5.0,0.0,1.0,0.23809523809523808,5.0,0.0,1.0,6.619047619047619,139,1,26,2.7142857142857144,57,0,20,3.9047619047619047,82,0,15,1.65,33.0,1.0,3.0,0.8,16.0,0.0,2.0,0.85,17.0,0.0,3.0,21.0,24.0,0.11428571428571428
280,3.0,63,0,12,2.0476190476190474,43,0,6,0.9523809523809523,20,0,6,1.380952380952381,29,0,11,1.8095238095238095,38,0,6,1.1904761904761905,25,0,6,2.1904761904761907,46,0,17,1.3333333333333333,28.0,0.0,5.0,0.9523809523809523,20.0,0.0,3.0,0.38095238095238093,8.0,0.0,3.0,0.5714285714285714,12.0,0.0,6.0,0.9047619047619048,19.0,0.0,3.0,0.42857142857142855,9.0,0.0,2.0,0.5714285714285714,12.0,0.0,3.0,6.666666666666667,140,1,22,3.0,63,0,12,3.6666666666666665,77,0,17,2.9,58.0,1.0,8.0,1.5,30.0,0.0,7.0,1.4,28.0,0.0,4.0,21.0,31.0,0.14761904761904762
281,4.809523809523809,101,0,20,2.5238095238095237,53,0,11,2.2857142857142856,48,0,14,3.857142857142857,81,0,30,2.2857142857142856,48,0,11,2.5238095238095237,53,0,11,3.6666666666666665,77,0,17,2.0476190476190474,43.0,0.0,11.0,1.0476190476190477,22.0,0.0,6.0,1.0,21.0,0.0,9.0,1.6666666666666667,35.0,0.0,15.0,0.8571428571428571,18.0,0.0,7.0,1.1904761904761905,25.0,0.0,8.0,1.5238095238095237,32.0,0.0,11.0,8.904761904761905,187,1,23,4.809523809523809,101,0,20,4.095238095238095,86,0,12,2.9523809523809526,62.0,1.0,7.0,1.4285714285714286,30.0,0.0,6.0,1.5238095238095237,32.0,0.0,4.0,21.0,40.0,0.19047619047619047
282,3.4285714285714284,72,0,13,1.5714285714285714,33,0,3,1.8571428571428572,39,0,10,3.7142857142857144,78,0,27,1.0,21,0,8,2.4285714285714284,51,0,9,5.761904761904762,121,0,14,2.4761904761904763,52.0,0.0,10.0,0.9523809523809523,20.0,0.0,2.0,1.5238095238095237,32.0,0.0,9.0,3.142857142857143,66.0,0.0,26.0,0.7142857142857143,15.0,0.0,10.0,1.7619047619047619,37.0,0.0,9.0,4.0,84.0,0.0,12.0,10.0,210,2,19,3.4285714285714284,72,0,13,6.571428571428571,138,0,15,5.0,100.0,2.0,8.0,2.25,45.0,0.0,8.0,2.75,55.0,0.0,6.0,21.0,58.0,0.2761904761904762
283,6.238095238095238,131,0,28,2.9047619047619047,61,0,7,3.3333333333333335,70,0,26,9.238095238095237,194,0,93,3.0476190476190474,64,0,28,3.1904761904761907,67,0,23,6.333333333333333,133,0,25,3.8947368421052633,74.0,0.0,22.0,1.3157894736842106,25.0,0.0,5.0,2.5789473684210527,49.0,0.0,21.0,7.368421052631579,140.0,0.0,75.0,1.6842105263157894,32.0,0.0,22.0,2.210526315789474,42.0,0.0,18.0,4.0,76.0,0.0,18.0,12.142857142857142,255,3,28,6.238095238095238,131,0,28,5.904761904761905,124,0,16,4.388888888888889,79.0,1.0,14.0,2.388888888888889,43.0,0.0,14.0,2.0,36.0,0.0,7.0,21.0,45.0,0.21428571428571427
284,2.5,50,0,10,1.2,24,0,3,1.3,26,0,8,2.25,45,0,15,1.1,22,0,6,1.4,28,0,5,2.4,48,0,8,2.25,45.0,0.0,9.0,1.0,20.0,0.0,2.0,1.25,25.0,0.0,7.0,2.2,44.0,0.0,14.0,0.9,18.0,0.0,5.0,1.35,27.0,0.0,5.0,2.25,45.0,0.0,8.0,6.15,123,1,14,2.5,50,0,10,3.65,73,0,11,4.666666666666667,84.0,1.0,11.0,2.388888888888889,43.0,0.0,9.0,2.2777777777777777,41.0,0.0,8.0,20.0,47.0,0.24736842105263157
285,2.15,43,0,11,1.4,28,0,6,0.75,15,0,5,1.05,21,0,9,1.4,28,0,10,0.75,15,0,4,1.3,26,0,6,1.75,35.0,0.0,8.0,1.1,22.0,0.0,4.0,0.65,13.0,0.0,4.0,0.95,19.0,0.0,8.0,1.15,23.0,0.0,8.0,0.6,12.0,0.0,4.0,0.95,19.0,0.0,5.0,5.85,117,2,13,2.15,43,0,11,3.7,74,0,8,2.8,56.0,1.0,6.0,1.35,27.0,0.0,6.0,1.45,29.0,0.0,5.0,20.0,38.0,0.2
286,3.8,76,0,18,1.55,31,0,6,2.25,45,0,14,4.4,88,0,31,2.05,41,0,14,1.75,35,0,16,3.9,78,0,40,1.55,31.0,0.0,8.0,0.85,17.0,0.0,5.0,0.7,14.0,0.0,6.0,0.95,19.0,0.0,7.0,1.0,20.0,0.0,8.0,0.55,11.0,0.0,6.0,0.65,13.0,0.0,6.0,7.9,158,1,28,3.8,76,0,18,4.1,82,0,10,3.235294117647059,55.0,1.0,7.0,1.7058823529411764,29.0,0.0,5.0,1.5294117647058822,26.0,0.0,6.0,20.0,33.0,0.1736842105263158
287,6.25,125,0,25,3.3,66,0,9,2.95,59,0,19,4.7,94,0,35,3.45,69,0,14,2.8,56,0,14,5.45,109,0,24,1.65,33.0,0.0,7.0,1.05,21.0,0.0,3.0,0.6,12.0,0.0,5.0,0.75,15.0,0.0,7.0,0.85,17.0,0.0,4.0,0.8,16.0,0.0,6.0,1.5,30.0,0.0,16.0,10.7,214,1,27,6.25,125,0,25,4.45,89,0,13,2.65,53.0,1.0,5.0,1.15,23.0,0.0,4.0,1.5,30.0,0.0,4.0,20.0,32.0,0.16842105263157894
288,6.7,134,0,27,2.95,59,0,8,3.75,75,0,22,7.65,153,0,58,2.25,45,0,16,4.45,89,0,23,8.8,176,0,47,2.2,44.0,0.0,10.0,1.1,22.0,0.0,3.0,1.1,22.0,0.0,7.0,1.9,38.0,0.0,16.0,0.65,13.0,0.0,6.0,1.55,31.0,0.0,9.0,2.7,54.0,0.0,12.0,13.4,268,2,32,6.7,134,0,27,6.7,134,0,28,4.055555555555555,73.0,1.0,11.0,1.9444444444444444,35.0,0.0,9.0,2.111111111111111,38.0,0.0,5.0,20.0,44.0,0.23157894736842105
289,2.95,59,0,10,1.9,38,0,4,1.05,21,0,6,1.5,30,0,12,1.85,37,0,7,1.1,22,0,5,2.0,40,0,9,1.7,34.0,0.0,6.0,1.0,20.0,0.0,4.0,0.7,14.0,0.0,5.0,1.15,23.0,0.0,11.0,1.05,21.0,0.0,5.0,0.65,13.0,0.0,5.0,1.15,23.0,0.0,6.0,6.7,134,2,17,2.95,59,0,10,3.75,75,0,13,3.0,60.0,1.0,8.0,1.5,30.0,0.0,6.0,1.5,30.0,0.0,7.0,20.0,37.0,0.19473684210526315
290,3.0,60,0,12,1.45,29,0,4,1.55,31,0,9,2.45,49,0,13,1.9,38,0,8,1.1,22,0,7,1.45,29,0,7,1.65,33.0,0.0,7.0,1.05,21.0,0.0,4.0,0.6,12.0,0.0,4.0,0.75,15.0,0.0,5.0,1.0,20.0,0.0,4.0,0.65,13.0,0.0,5.0,0.75,15.0,0.0,5.0,5.45,109,1,14,3.0,60,0,12,2.45,49,0,7,2.65,53.0,1.0,6.0,1.6,32.0,0.0,5.0,1.05,21.0,0.0,3.0,20.0,32.0,0.16842105263157894
291,3.15,63,0,17,1.9,38,0,8,1.25,25,0,9,1.85,37,0,15,2.0,40,0,17,1.15,23,0,5,1.9,38,0,7,1.4,28.0,0.0,5.0,1.0,20.0,0.0,3.0,0.4,8.0,0.0,2.0,0.45,9.0,0.0,3.0,0.75,15.0,0.0,4.0,0.65,13.0,0.0,4.0,0.8,16.0,0.0,5.0,7.5,150,2,17,3.15,63,0,17,4.35,87,0,9,2.5789473684210527,49.0,1.0,6.0,1.0526315789473684,20.0,0.0,4.0,1.5263157894736843,29.0,0.0,4.0,20.0,32.0,0.16842105263157894
292,2.15,43,0,10,1.55,31,0,5,0.6,12,0,5,0.9,18,0,7,1.65,33,0,10,0.5,10,0,3,0.85,17,0,6,1.2,24.0,0.0,5.0,0.75,15.0,0.0,3.0,0.45,9.0,0.0,3.0,0.75,15.0,0.0,5.0,0.85,17.0,0.0,5.0,0.35,7.0,0.0,2.0,0.5,10.0,0.0,4.0,5.35,107,1,15,2.15,43,0,10,3.2,64,0,11,2.4444444444444446,44.0,1.0,5.0,1.2222222222222223,22.0,0.0,5.0,1.2222222222222223,22.0,0.0,4.0,20.0,27.0,0.14210526315789473
293,4.157894736842105,79,0,21,2.3684210526315788,45,0,7,1.7894736842105263,34,0,14,3.1052631578947367,59,0,30,1.9473684210526316,37,0,8,2.210526315789474,42,0,16,3.1052631578947367,59,0,19,1.736842105263158,33.0,0.0,4.0,1.105263157894737,21.0,0.0,3.0,0.631578947368421,12.0,0.0,2.0,0.8947368421052632,17.0,0.0,3.0,1.1578947368421053,22.0,0.0,4.0,0.5789473684210527,11.0,0.0,3.0,0.8421052631578947,16.0,0.0,7.0,8.631578947368421,164,1,25,4.157894736842105,79,0,21,4.473684210526316,85,0,16,2.8421052631578947,54.0,1.0,7.0,1.4210526315789473,27.0,0.0,3.0,1.4210526315789473,27.0,0.0,7.0,19.0,32.0,0.1871345029239766
294,4.421052631578948,84,0,13,1.631578947368421,31,0,3,2.789473684210526,53,0,11,6.526315789473684,124,0,35,1.4210526315789473,27,0,12,3.0,57,0,8,7.421052631578948,141,0,20,3.4210526315789473,65.0,0.0,10.0,1.105263157894737,21.0,0.0,3.0,2.3157894736842106,44.0,0.0,9.0,6.0,114.0,0.0,34.0,1.105263157894737,21.0,0.0,8.0,2.3157894736842106,44.0,0.0,8.0,6.0,114.0,0.0,19.0,9.368421052631579,178,3,18,4.421052631578948,84,0,13,4.947368421052632,94,1,11,6.105263157894737,116.0,2.0,12.0,3.1578947368421053,60.0,0.0,10.0,2.9473684210526314,56.0,0.0,9.0,19.0,58.0,0.3391812865497076
295,1.631578947368421,31,0,5,1.4210526315789473,27,0,5,0.21052631578947367,4,0,1,0.3157894736842105,6,0,2,1.368421052631579,26,0,4,0.2631578947368421,5,0,2,0.5789473684210527,11,0,6,1.1578947368421053,22.0,0.0,4.0,0.9473684210526315,18.0,0.0,3.0,0.21052631578947367,4.0,0.0,1.0,0.2631578947368421,5.0,0.0,2.0,1.0,19.0,0.0,4.0,0.15789473684210525,3.0,0.0,1.0,0.2631578947368421,5.0,0.0,3.0,3.3157894736842106,63,1,8,1.631578947368421,31,0,5,1.6842105263157894,32,0,7,1.9473684210526316,37.0,1.0,5.0,1.0,19.0,0.0,3.0,0.9473684210526315,18.0,0.0,5.0,19.0,24.0,0.14035087719298245
296,6.105263157894737,116,0,31,3.1052631578947367,59,0,11,3.0,57,0,20,5.105263157894737,97,0,38,3.8421052631578947,73,0,19,2.263157894736842,43,0,13,3.6842105263157894,70,0,16,2.3684210526315788,45.0,0.0,13.0,1.3157894736842106,25.0,0.0,6.0,1.0526315789473684,20.0,0.0,10.0,1.7894736842105263,34.0,0.0,20.0,1.368421052631579,26.0,0.0,12.0,1.0,19.0,0.0,8.0,1.3157894736842106,25.0,0.0,8.0,9.947368421052632,189,3,32,6.105263157894737,116,0,31,3.8421052631578947,73,1,9,2.736842105263158,52.0,1.0,10.0,1.5789473684210527,30.0,0.0,6.0,1.1578947368421053,22.0,0.0,4.0,19.0,29.0,0.1695906432748538
297,2.789473684210526,53,0,22,1.7894736842105263,34,0,12,1.0,19,0,10,1.368421052631579,26,0,14,2.0,38,0,22,0.7894736842105263,15,0,4,1.5263157894736843,29,0,7,1.5263157894736843,29.0,0.0,7.0,0.8947368421052632,17.0,0.0,4.0,0.631578947368421,12.0,0.0,3.0,0.8421052631578947,16.0,0.0,4.0,0.8947368421052632,17.0,0.0,7.0,0.631578947368421,12.0,0.0,3.0,0.9473684210526315,18.0,0.0,5.0,6.157894736842105,117,1,22,2.789473684210526,53,0,22,3.3684210526315788,64,0,7,2.875,46.0,1.0,6.0,1.4375,23.0,0.0,3.0,1.4375,23.0,0.0,6.0,19.0,30.0,0.17543859649122806
298,2.5789473684210527,49,0,16,1.6842105263157894,32,0,9,0.8947368421052632,17,0,7,1.105263157894737,21,0,9,1.8421052631578947,35,0,16,0.7368421052631579,14,0,3,1.631578947368421,31,0,9,1.4736842105263157,28.0,0.0,4.0,0.8947368421052632,17.0,0.0,3.0,0.5789473684210527,11.0,0.0,3.0,0.7368421052631579,14.0,0.0,4.0,0.8947368421052632,17.0,0.0,4.0,0.5789473684210527,11.0,0.0,3.0,0.6842105263157895,13.0,0.0,3.0,7.473684210526316,142,1,18,2.5789473684210527,49,0,16,4.894736842105263,93,0,15,2.764705882352941,47.0,1.0,6.0,1.411764705882353,24.0,0.0,4.0,1.3529411764705883,23.0,0.0,4.0,19.0,27.0,0.15789473684210525
299,5.631578947368421,107,0,26,2.0526315789473686,39,0,6,3.5789473684210527,68,0,21,7.526315789473684,143,0,44,3.526315789473684,67,0,20,2.1052631578947367,40,0,12,4.7894736842105265,91,0,23,2.526315789473684,48.0,0.0,12.0,1.2105263157894737,23.0,0.0,5.0,1.3157894736842106,25.0,0.0,7.0,2.263157894736842,43.0,0.0,13.0,1.5789473684210527,30.0,0.0,12.0,0.9473684210526315,18.0,0.0,6.0,2.0,38.0,0.0,10.0,12.421052631578947,236,3,29,5.631578947368421,107,0,26,6.7894736842105265,129,0,17,5.470588235294118,93.0,1.0,10.0,2.6470588235294117,45.0,0.0,10.0,2.823529411764706,48.0,0.0,7.0,19.0,45.0,0.2631578947368421
300,3.0526315789473686,58,0,11,2.263157894736842,43,0,11,0.7894736842105263,15,0,5,1.105263157894737,21,0,8,1.4736842105263157,28,0,6,1.5789473684210527,30,0,5,5.0,95,0,23,1.5263157894736843,29.0,0.0,5.0,0.9473684210526315,18.0,0.0,5.0,0.5789473684210527,11.0,0.0,3.0,0.8421052631578947,16.0,0.0,6.0,0.8947368421052632,17.0,0.0,4.0,0.631578947368421,12.0,0.0,3.0,0.9473684210526315,18.0,0.0,4.0,8.789473684210526,167,2,22,3.0526315789473686,58,0,11,5.7368421052631575,109,0,13,3.888888888888889,70.0,1.0,9.0,1.4444444444444444,26.0,0.0,4.0,2.4444444444444446,44.0,0.0,9.0,19.0,30.0,0.17543859649122806
301,4.7894736842105265,91,0,20,2.3157894736842106,44,0,12,2.473684210526316,47,0,12,5.421052631578948,103,0,30,1.5789473684210527,30,0,14,3.210526315789474,61,0,16,10.157894736842104,193,0,54,2.3529411764705883,40.0,0.0,9.0,1.0588235294117647,18.0,0.0,5.0,1.2941176470588236,22.0,0.0,5.0,2.235294117647059,38.0,0.0,11.0,0.5294117647058824,9.0,0.0,6.0,1.8235294117647058,31.0,0.0,9.0,4.9411764705882355,84.0,0.0,24.0,11.68421052631579,222,1,27,4.7894736842105265,91,0,20,6.894736842105263,131,0,19,5.352941176470588,91.0,1.0,14.0,2.235294117647059,38.0,0.0,9.0,3.1176470588235294,53.0,0.0,8.0,19.0,31.0,0.18128654970760233
302,3.0,57,0,16,2.210526315789474,42,0,11,0.7894736842105263,15,0,8,1.1578947368421053,22,0,13,2.526315789473684,48,0,16,0.47368421052631576,9,0,3,0.8947368421052632,17,0,4,1.0526315789473684,20.0,0.0,6.0,1.0526315789473684,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,6.0,0.05263157894736842,1.0,0.0,1.0,0.05263157894736842,1.0,0.0,1.0,5.947368421052632,113,1,22,3.0,57,0,16,2.9473684210526314,56,0,11,1.8333333333333333,33.0,1.0,4.0,1.0555555555555556,19.0,0.0,4.0,0.7777777777777778,14.0,0.0,3.0,19.0,21.0,0.12280701754385964
303,4.105263157894737,78,0,9,2.3157894736842106,44,0,5,1.7894736842105263,34,0,6,2.6315789473684212,50,0,11,2.3684210526315788,45,0,9,1.736842105263158,33,0,6,3.789473684210526,72,0,19,1.894736842105263,36.0,0.0,6.0,1.0526315789473684,20.0,0.0,3.0,0.8421052631578947,16.0,0.0,5.0,1.4210526315789473,27.0,0.0,11.0,1.1578947368421053,22.0,0.0,6.0,0.7368421052631579,14.0,0.0,4.0,1.3157894736842106,25.0,0.0,9.0,9.578947368421053,182,2,18,4.105263157894737,78,0,9,5.473684210526316,104,0,16,3.2222222222222223,58.0,1.0,7.0,1.7222222222222223,31.0,0.0,6.0,1.5,27.0,0.0,4.0,19.0,29.0,0.1695906432748538
304,3.8421052631578947,73,0,17,2.3684210526315788,45,0,7,1.4736842105263157,28,0,11,2.6315789473684212,50,0,28,2.8947368421052633,55,0,17,0.9473684210526315,18,0,6,2.0,38,0,11,2.0555555555555554,37.0,0.0,10.0,1.0555555555555556,19.0,0.0,5.0,1.0,18.0,0.0,7.0,1.8333333333333333,33.0,0.0,19.0,1.8333333333333333,33.0,0.0,10.0,0.2222222222222222,4.0,0.0,2.0,0.2777777777777778,5.0,0.0,3.0,7.947368421052632,151,1,28,3.8421052631578947,73,0,17,4.105263157894737,78,0,23,2.3684210526315788,45.0,1.0,8.0,1.4736842105263157,28.0,0.0,8.0,0.8947368421052632,17.0,0.0,3.0,19.0,25.0,0.14619883040935672
305,4.157894736842105,79,0,13,2.263157894736842,43,0,7,1.894736842105263,36,0,9,2.8947368421052633,55,0,15,2.6842105263157894,51,0,9,1.4736842105263157,28,0,8,2.8947368421052633,55,0,14,1.9473684210526316,37.0,0.0,7.0,0.9473684210526315,18.0,0.0,4.0,1.0,19.0,0.0,6.0,1.6842105263157894,32.0,0.0,12.0,1.1578947368421053,22.0,0.0,7.0,0.7894736842105263,15.0,0.0,5.0,1.7894736842105263,34.0,0.0,10.0,9.842105263157896,187,2,20,4.157894736842105,79,0,13,5.684210526315789,108,0,20,4.222222222222222,76.0,1.0,9.0,2.2777777777777777,41.0,0.0,6.0,1.9444444444444444,35.0,0.0,9.0,19.0,37.0,0.21637426900584794
306,4.444444444444445,80,0,21,2.611111111111111,47,0,11,1.8333333333333333,33,0,10,2.9444444444444446,53,0,19,3.1666666666666665,57,0,20,1.2777777777777777,23,0,5,2.0,36,0,10,1.7058823529411764,29.0,0.0,8.0,1.1176470588235294,19.0,0.0,5.0,0.5882352941176471,10.0,0.0,4.0,1.0,17.0,0.0,9.0,1.3529411764705883,23.0,0.0,8.0,0.35294117647058826,6.0,0.0,2.0,0.6470588235294118,11.0,0.0,3.0,10.0,180,2,25,4.444444444444445,80,0,21,5.555555555555555,100,0,18,2.8125,45.0,1.0,5.0,1.4375,23.0,0.0,5.0,1.375,22.0,0.0,5.0,18.0,26.0,0.16993464052287582
307,3.1666666666666665,57,0,17,2.0,36,0,7,1.1666666666666667,21,0,10,1.7777777777777777,32,0,18,1.6111111111111112,29,0,12,1.5555555555555556,28,0,6,2.888888888888889,52,0,11,2.111111111111111,38.0,0.0,14.0,1.0555555555555556,19.0,0.0,5.0,1.0555555555555556,19.0,0.0,9.0,1.6666666666666667,30.0,0.0,17.0,0.8888888888888888,16.0,0.0,10.0,1.2222222222222223,22.0,0.0,6.0,1.7222222222222223,31.0,0.0,8.0,7.555555555555555,136,2,19,3.1666666666666665,57,0,17,4.388888888888889,79,1,16,3.2222222222222223,58.0,1.0,8.0,1.6666666666666667,30.0,0.0,8.0,1.5555555555555556,28.0,0.0,5.0,18.0,38.0,0.24836601307189543
308,3.9444444444444446,71,0,22,2.111111111111111,38,0,10,1.8333333333333333,33,0,12,3.0555555555555554,55,0,24,2.0,36,0,20,1.9444444444444444,35,0,6,3.1666666666666665,57,0,9,2.111111111111111,38.0,0.0,10.0,0.9444444444444444,17.0,0.0,3.0,1.1666666666666667,21.0,0.0,7.0,2.111111111111111,38.0,0.0,16.0,1.0555555555555556,19.0,0.0,10.0,1.0555555555555556,19.0,0.0,5.0,1.7222222222222223,31.0,0.0,7.0,9.222222222222221,166,2,25,3.9444444444444446,71,0,22,5.277777777777778,95,0,12,3.8125,61.0,1.0,6.0,1.875,30.0,0.0,6.0,1.9375,31.0,0.0,5.0,18.0,33.0,0.21568627450980393
309,3.611111111111111,65,0,11,2.5555555555555554,46,0,7,1.0555555555555556,19,0,5,1.2222222222222223,22,0,5,2.6666666666666665,48,0,11,0.9444444444444444,17,0,4,1.8333333333333333,33,0,13,1.2222222222222223,22.0,0.0,4.0,0.9444444444444444,17.0,0.0,3.0,0.2777777777777778,5.0,0.0,1.0,0.3333333333333333,6.0,0.0,2.0,0.8333333333333334,15.0,0.0,4.0,0.3888888888888889,7.0,0.0,2.0,0.5555555555555556,10.0,0.0,4.0,7.833333333333333,141,2,18,3.611111111111111,65,0,11,4.222222222222222,76,0,12,2.0555555555555554,37.0,1.0,5.0,1.0,18.0,0.0,3.0,1.0555555555555556,19.0,0.0,3.0,18.0,27.0,0.17647058823529413
310,2.9444444444444446,53,0,8,1.8333333333333333,33,0,6,1.1111111111111112,20,0,5,1.9444444444444444,35,0,14,1.8333333333333333,33,0,8,1.1111111111111112,20,0,5,1.8333333333333333,33,0,9,1.8888888888888888,34.0,0.0,7.0,1.0,18.0,0.0,2.0,0.8888888888888888,16.0,0.0,5.0,1.7222222222222223,31.0,0.0,14.0,0.8888888888888888,16.0,0.0,7.0,1.0,18.0,0.0,5.0,1.7222222222222223,31.0,0.0,9.0,6.277777777777778,113,1,17,2.9444444444444446,53,0,8,3.3333333333333335,60,0,14,3.7058823529411766,63.0,1.0,7.0,1.7647058823529411,30.0,0.0,7.0,1.9411764705882353,33.0,0.0,6.0,18.0,35.0,0.22875816993464052
311,2.2222222222222223,40,0,8,1.5,27,0,5,0.7222222222222222,13,0,3,0.8333333333333334,15,0,4,1.7777777777777777,32,0,8,0.4444444444444444,8,0,3,0.8333333333333334,15,0,6,1.5555555555555556,28.0,0.0,6.0,0.9444444444444444,17.0,0.0,3.0,0.6111111111111112,11.0,0.0,3.0,0.7222222222222222,13.0,0.0,4.0,1.1111111111111112,20.0,0.0,6.0,0.4444444444444444,8.0,0.0,3.0,0.7222222222222222,13.0,0.0,6.0,5.055555555555555,91,1,10,2.2222222222222223,40,0,8,2.8333333333333335,51,0,8,3.0,48.0,1.0,6.0,1.5625,25.0,0.0,4.0,1.4375,23.0,0.0,4.0,18.0,29.0,0.1895424836601307
312,3.764705882352941,64,0,8,2.7058823529411766,46,0,8,1.0588235294117647,18,0,5,1.4705882352941178,25,0,8,1.8823529411764706,32,0,8,1.8823529411764706,32,0,7,5.9411764705882355,101,0,21,1.7058823529411764,29.0,0.0,6.0,1.0588235294117647,18.0,0.0,3.0,0.6470588235294118,11.0,0.0,3.0,1.0,17.0,0.0,6.0,0.8235294117647058,14.0,0.0,3.0,0.8823529411764706,15.0,0.0,4.0,2.2941176470588234,39.0,0.0,11.0,11.352941176470589,193,1,28,3.764705882352941,64,0,8,7.588235294117647,129,0,24,4.647058823529412,79.0,1.0,9.0,1.588235294117647,27.0,0.0,6.0,3.0588235294117645,52.0,0.0,8.0,17.0,28.0,0.20588235294117646
313,2.7058823529411766,46,0,11,1.6470588235294117,28,0,6,1.0588235294117647,18,0,7,1.8823529411764706,32,0,18,1.2941176470588236,22,0,10,1.411764705882353,24,0,6,2.7058823529411766,46,0,22,1.7647058823529411,30.0,0.0,9.0,0.9411764705882353,16.0,0.0,3.0,0.8235294117647058,14.0,0.0,6.0,1.5294117647058822,26.0,0.0,15.0,0.8823529411764706,15.0,0.0,9.0,0.8823529411764706,15.0,0.0,6.0,1.5294117647058822,26.0,0.0,10.0,7.117647058823529,121,1,14,2.7058823529411766,46,0,11,4.411764705882353,75,0,10,3.5,56.0,1.0,8.0,1.6875,27.0,0.0,8.0,1.8125,29.0,0.0,4.0,17.0,31.0,0.22794117647058823
